Consumer,Product_Name,Liking,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15
9,Product_1,8.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
9,Product_2,2.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9,Product_3,9.0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
9,Product_4,7.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
9,Product_5,6.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
9,Ideal,,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
10,Product_1,6.0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0
10,Product_2,6.0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0
10,Product_3,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
10,Product_4,7.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
10,Product_5,4.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
10,Ideal,,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
11,Product_1,8.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,Product_2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,Product_3,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
11,Product_4,5.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
11,Product_5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,Ideal,,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
12,Product_1,8.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
12,Product_2,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
12,Product_3,8.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
12,Product_4,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
12,Product_5,7.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
12,Ideal,,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
13,Product_1,9.0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
13,Product_2,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
13,Product_3,9.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
13,Product_4,8.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
13,Product_5,9.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
13,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
14,Product_1,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
14,Product_2,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,Product_3,5.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
14,Product_4,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,Product_5,8.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14,Ideal,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
15,Product_1,3.0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
15,Product_2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Product_3,8.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0
15,Product_4,9.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
15,Product_5,6.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
15,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
16,Product_1,5.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
16,Product_2,7.0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0
16,Product_3,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,Product_4,8.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
16,Product_5,6.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
16,Ideal,,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
17,Product_1,9.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
17,Product_2,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17,Product_3,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
17,Product_4,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
17,Product_5,5.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
17,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
18,Product_1,6.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
18,Product_2,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,Product_3,9.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
18,Product_4,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
18,Product_5,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
19,Product_1,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Product_2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Product_3,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,Product_4,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,Product_5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,Ideal,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
20,Product_1,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,Product_2,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20,Product_3,9.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20,Product_4,9.0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
20,Product_5,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
20,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
21,Product_1,7.0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
21,Product_2,5.0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
21,Product_3,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
21,Product_4,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21,Product_5,1.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
21,Ideal,,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
22,Product_1,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22,Product_2,2.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
22,Product_3,5.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
22,Product_4,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22,Product_5,9.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
22,Ideal,,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
23,Product_1,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
23,Product_2,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
23,Product_3,7.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
23,Product_4,9.0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
23,Product_5,7.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
23,Ideal,,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0
24,Product_1,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1
24,Product_2,9.0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0
24,Product_3,9.0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
24,Product_4,4.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
24,Product_5,9.0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
24,Ideal,,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
25,Product_1,8.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
25,Product_2,7.0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
25,Product_3,4.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
25,Product_4,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
25,Product_5,4.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
25,Ideal,,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
26,Product_1,7.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
26,Product_2,9.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
26,Product_3,5.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1
26,Product_4,4.0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
26,Product_5,6.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
26,Ideal,,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
27,Product_1,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Product_2,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,Product_3,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,Product_4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,Product_5,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Ideal,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,Product_1,9.0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
28,Product_2,9.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0
28,Product_3,6.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
28,Product_4,7.0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
28,Product_5,9.0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
28,Ideal,,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
29,Product_1,8.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
29,Product_2,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29,Product_3,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
29,Product_4,5.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
29,Product_5,8.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
29,Ideal,,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
30,Product_1,9.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
30,Product_2,7.0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
30,Product_3,8.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
30,Product_4,6.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
30,Product_5,5.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
30,Ideal,,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
31,Product_1,7.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
31,Product_2,5.0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
31,Product_3,8.0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
31,Product_4,9.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
31,Product_5,9.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
31,Ideal,,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
32,Product_1,9.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32,Product_2,3.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32,Product_3,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,Product_4,6.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32,Product_5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
32,Ideal,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
33,Product_1,6.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,Product_2,8.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
33,Product_3,4.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
33,Product_4,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
33,Product_5,2.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
33,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
34,Product_1,8.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
34,Product_2,9.0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
34,Product_3,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
34,Product_4,3.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
34,Product_5,4.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
34,Ideal,,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
35,Product_1,9.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
35,Product_2,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
35,Product_3,7.0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
35,Product_4,9.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
35,Product_5,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35,Ideal,,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
36,Product_1,4.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
36,Product_2,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
36,Product_3,9.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
36,Product_4,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,Product_5,6.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
36,Ideal,,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
37,Product_1,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
37,Product_2,8.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
37,Product_3,4.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
37,Product_4,6.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37,Product_5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
37,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
38,Product_1,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,Product_2,7.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
38,Product_3,9.0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0
38,Product_4,7.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
38,Product_5,7.0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
38,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
39,Product_1,7.0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0
39,Product_2,6.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
39,Product_3,8.0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
39,Product_4,7.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
39,Product_5,3.0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
39,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
40,Product_1,6.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
40,Product_2,8.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40,Product_3,8.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
40,Product_4,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40,Product_5,7.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
40,Ideal,,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
41,Product_1,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
41,Product_2,9.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
41,Product_3,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,Product_4,7.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
41,Product_5,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,Ideal,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
42,Product_1,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
42,Product_2,9.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
42,Product_3,7.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
42,Product_4,8.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
42,Product_5,9.0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
42,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
43,Product_1,4.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
43,Product_2,9.0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0
43,Product_3,5.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
43,Product_4,8.0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
43,Product_5,5.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
43,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
44,Product_1,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,Product_2,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,Product_3,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,Product_4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,Product_5,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,Ideal,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
45,Product_1,7.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
45,Product_2,3.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
45,Product_3,8.0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
45,Product_4,2.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
45,Product_5,2.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
45,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
46,Product_1,1.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
46,Product_2,9.0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
46,Product_3,8.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
46,Product_4,7.0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
46,Product_5,8.0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
46,Ideal,,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0
47,Product_1,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47,Product_2,7.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47,Product_3,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47,Product_4,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
47,Product_5,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
47,Ideal,,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
48,Product_1,8.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
48,Product_2,9.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
48,Product_3,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
48,Product_4,6.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
48,Product_5,5.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
48,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
49,Product_1,8.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
49,Product_2,9.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
49,Product_3,4.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
49,Product_4,3.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
49,Product_5,9.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
49,Ideal,,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
50,Product_1,6.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
50,Product_2,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
50,Product_3,5.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
50,Product_4,9.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
50,Product_5,9.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
50,Ideal,,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
51,Product_1,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
51,Product_2,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
51,Product_3,2.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
51,Product_4,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
51,Product_5,1.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
51,Ideal,,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1
52,Product_1,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
52,Product_2,9.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
52,Product_3,6.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
52,Product_4,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52,Product_5,6.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
52,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
53,Product_1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Product_2,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,Product_3,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,Product_4,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
53,Product_5,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,Ideal,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
54,Product_1,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
54,Product_2,6.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
54,Product_3,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
54,Product_4,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,Product_5,8.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
54,Ideal,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
55,Product_1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55,Product_2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
55,Product_3,9.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Product_4,2.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
55,Product_5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,Ideal,,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1
56,Product_1,5.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
56,Product_2,5.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
56,Product_3,9.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
56,Product_4,9.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
56,Product_5,5.0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
56,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
57,Product_1,7.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
57,Product_2,8.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
57,Product_3,6.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
